Intensity_economia,Polarization_economia,Subjectivity_economia,Intensity_gimnasio,Polarization_gimnasio,gimnasio,sanitas,adeslas,decathlon,IBEX35_close,crecimiento,date
0.369,0.275,0.077,0.48,0.358,0.33299999999999996,0.16699999999999998,0.25,0.10099999999999999,0.45399999999999996,,2020-02-28
0.392,0.27899999999999997,0.07,0.436,0.358,0.33299999999999996,0.16699999999999998,0.25,0.10099999999999999,0.457,,2020-02-29
0.363,0.27399999999999997,0.04,0.505,0.36200000000000004,0.33299999999999996,0.16699999999999998,0.25,0.10099999999999999,0.457,,2020-03-01
0.42700000000000005,0.268,0.039,0.502,0.395,0.41700000000000004,0.16699999999999998,0.375,0.33299999999999996,0.457,,2020-03-02
0.295,0.284,0.09,0.469,0.37799999999999995,0.41700000000000004,0.16699999999999998,0.375,0.33299999999999996,0.47,,2020-03-03
0.368,0.278,0.06,0.47200000000000003,0.379,0.41700000000000004,0.16699999999999998,0.375,0.33299999999999996,0.48700000000000004,,2020-03-04
0.36200000000000004,0.268,0.07,0.486,0.36200000000000004,0.41700000000000004,0.16699999999999998,0.375,0.33299999999999996,0.447,,2020-03-05
0.32,0.265,0.07,0.513,0.361,0.41700000000000004,0.16699999999999998,0.375,0.33299999999999996,0.39399999999999996,,2020-03-06
0.28800000000000003,0.254,0.040999999999999995,0.517,0.361,0.41700000000000004,0.16699999999999998,0.375,0.33299999999999996,0.278,,2020-03-07
0.32,0.26899999999999996,0.047,0.474,0.359,0.41700000000000004,0.16699999999999998,0.375,0.33299999999999996,0.278,,2020-03-08
0.305,0.254,0.061,0.435,0.345,0.41700000000000004,0.16699999999999998,0.375,0.33299999999999996,0.278,,2020-03-09
0.315,0.27699999999999997,0.059000000000000004,0.442,0.35,0.41700000000000004,0.16699999999999998,0.375,0.33299999999999996,0.235,,2020-03-10
0.303,0.273,0.11199999999999999,0.41100000000000003,0.36200000000000004,0.41700000000000004,0.16699999999999998,0.375,0.33299999999999996,0.231,,2020-03-11
0.284,0.264,0.09,0.413,0.361,0.41700000000000004,0.16699999999999998,0.375,0.33299999999999996,0.049,,2020-03-12
0.268,0.255,0.057999999999999996,0.381,0.364,0.41700000000000004,0.16699999999999998,0.375,0.33299999999999996,0.091,,2020-03-13
0.233,0.256,0.053,0.35600000000000004,0.35700000000000004,0.41700000000000004,0.16699999999999998,0.375,0.33299999999999996,0.068,,2020-03-14
0.215,0.261,0.032,0.465,0.363,0.41700000000000004,0.16699999999999998,0.375,0.33299999999999996,0.068,,2020-03-15
0.239,0.257,0.075,0.406,0.37200000000000005,0.41700000000000004,0.16699999999999998,0.375,0.33299999999999996,0.068,,2020-03-16
0.266,0.251,0.062,0.379,0.364,0.41700000000000004,0.16699999999999998,0.375,0.33299999999999996,0.068,,2020-03-17
0.267,0.263,0.077,0.38299999999999995,0.40299999999999997,0.41700000000000004,0.16699999999999998,0.375,0.33299999999999996,0.028999999999999998,,2020-03-18
0.281,0.266,0.054000000000000006,0.425,0.336,0.41700000000000004,0.16699999999999998,0.375,0.33299999999999996,0.05,,2020-03-19
0.276,0.26,0.094,0.37,0.379,0.41700000000000004,0.16699999999999998,0.375,0.33299999999999996,0.057999999999999996,,2020-03-20
0.28600000000000003,0.257,0.08800000000000001,0.475,0.379,0.41700000000000004,0.16699999999999998,0.375,0.33299999999999996,0.021,,2020-03-21
0.292,0.28,0.096,0.449,0.34600000000000003,0.41700000000000004,0.16699999999999998,0.375,0.33299999999999996,0.021,,2020-03-22
0.237,0.252,0.071,0.397,0.359,0.41700000000000004,0.16699999999999998,0.375,0.33299999999999996,0.021,,2020-03-23
0.322,0.252,0.055,0.396,0.3,0.41700000000000004,0.16699999999999998,0.375,0.33299999999999996,0.106,,2020-03-24
0.324,0.243,0.08,0.45899999999999996,0.337,0.41700000000000004,0.16699999999999998,0.375,0.33299999999999996,0.145,,2020-03-25
0.312,0.268,0.07200000000000001,0.418,0.337,0.41700000000000004,0.16699999999999998,0.375,0.33299999999999996,0.161,,2020-03-26
0.273,0.266,0.040999999999999995,0.44799999999999995,0.363,0.41700000000000004,0.16699999999999998,0.375,0.33299999999999996,0.11599999999999999,,2020-03-27
0.9540000000000001,1.0,1.0,0.9940000000000001,0.925,0.41700000000000004,0.16699999999999998,0.375,0.33299999999999996,0.096,,2020-03-28
0.264,0.225,0.09699999999999999,0.37799999999999995,0.314,0.41700000000000004,0.16699999999999998,0.375,0.33299999999999996,0.096,,2020-03-29
0.293,0.256,0.05,0.504,0.39299999999999996,0.41700000000000004,0.16699999999999998,0.375,0.33299999999999996,0.096,,2020-03-30
0.27699999999999997,0.259,0.083,0.53,0.39299999999999996,0.41700000000000004,0.16699999999999998,0.375,0.33299999999999996,0.11800000000000001,,2020-03-31
0.256,0.251,0.077,0.491,0.366,0.41700000000000004,0.16699999999999998,0.375,0.33299999999999996,0.08199999999999999,,2020-04-01
0.252,0.25,0.045,0.484,0.366,0.41700000000000004,0.16699999999999998,0.375,1.0,0.081,,2020-04-02
0.242,0.265,0.057999999999999996,0.434,0.366,0.41700000000000004,0.16699999999999998,0.375,1.0,0.08199999999999999,,2020-04-03
0.21600000000000003,0.247,0.047,0.57,0.37799999999999995,0.41700000000000004,0.16699999999999998,0.375,1.0,0.128,,2020-04-04
0.253,0.263,0.051,0.213,0.37799999999999995,0.41700000000000004,0.16699999999999998,0.375,1.0,0.128,,2020-04-05
0.28600000000000003,0.259,0.066,0.455,0.37799999999999995,0.41700000000000004,0.16699999999999998,0.375,1.0,0.128,,2020-04-06
0.303,0.253,0.062,0.424,0.37,0.41700000000000004,0.16699999999999998,0.375,1.0,0.155,,2020-04-07
0.326,0.252,0.063,0.445,0.37,0.41700000000000004,0.16699999999999998,0.375,1.0,0.147,,2020-04-08
0.266,0.265,0.047,0.45,0.389,0.41700000000000004,0.16699999999999998,0.375,1.0,0.16699999999999998,,2020-04-09
0.262,0.271,0.052000000000000005,0.369,0.405,0.41700000000000004,0.16699999999999998,0.375,1.0,0.174,,2020-04-10
0.239,0.252,0.09300000000000001,0.396,0.35100000000000003,0.41700000000000004,0.16699999999999998,0.375,1.0,0.174,,2020-04-11
0.278,0.251,0.068,0.397,0.326,0.41700000000000004,0.16699999999999998,0.375,1.0,0.174,,2020-04-12
0.23199999999999998,0.27,0.044000000000000004,0.309,0.33399999999999996,0.41700000000000004,0.16699999999999998,0.375,1.0,0.174,,2020-04-13
0.297,0.264,0.023,0.342,0.35600000000000004,0.41700000000000004,0.16699999999999998,0.375,1.0,0.174,,2020-04-14
0.322,0.256,0.053,0.5579999999999999,0.39899999999999997,0.41700000000000004,0.16699999999999998,0.375,1.0,0.127,,2020-04-15
0.27,0.266,0.061,0.43,0.39899999999999997,0.41700000000000004,0.16699999999999998,0.375,1.0,0.114,,2020-04-16
0.281,0.26899999999999996,0.086,0.537,0.39899999999999997,0.41700000000000004,0.16699999999999998,0.375,1.0,0.133,,2020-04-17
0.267,0.249,0.07,0.585,0.39899999999999997,0.41700000000000004,0.16699999999999998,0.375,1.0,0.126,,2020-04-18
0.264,0.264,0.043,0.45899999999999996,0.317,0.41700000000000004,0.16699999999999998,0.375,1.0,0.126,,2020-04-19
0.302,0.258,0.035,0.36700000000000005,0.32299999999999995,0.41700000000000004,0.16699999999999998,0.375,1.0,0.126,,2020-04-20
0.299,0.261,0.052000000000000005,0.462,0.32299999999999995,0.41700000000000004,0.16699999999999998,0.375,1.0,0.092,,2020-04-21
0.34,0.275,0.034,0.485,0.382,0.41700000000000004,0.16699999999999998,0.375,1.0,0.106,,2020-04-22
0.29600000000000004,0.26,0.037000000000000005,0.502,0.374,0.41700000000000004,0.16699999999999998,0.375,1.0,0.111,,2020-04-23
0.313,0.255,0.037000000000000005,0.369,0.374,0.41700000000000004,0.16699999999999998,0.375,1.0,0.08800000000000001,,2020-04-24
0.302,0.245,0.059000000000000004,0.493,0.374,0.41700000000000004,0.16699999999999998,0.375,1.0,0.10800000000000001,,2020-04-25
0.257,0.252,0.047,0.34,0.34,0.41700000000000004,0.16699999999999998,0.375,1.0,0.10800000000000001,,2020-04-26
0.32799999999999996,0.261,0.069,0.614,0.386,0.41700000000000004,0.16699999999999998,0.375,1.0,0.10800000000000001,,2020-04-27
0.27699999999999997,0.26899999999999996,0.057999999999999996,0.49700000000000005,0.37799999999999995,0.41700000000000004,0.16699999999999998,0.375,1.0,0.127,,2020-04-28
0.316,0.261,0.07400000000000001,0.483,0.392,0.41700000000000004,0.16699999999999998,0.375,1.0,0.165,,2020-04-29
0.294,0.254,0.07400000000000001,0.431,0.392,0.41700000000000004,0.16699999999999998,0.375,1.0,0.142,,2020-04-30
0.314,0.256,0.067,0.516,0.39299999999999996,0.41700000000000004,0.16699999999999998,0.375,1.0,0.098,,2020-05-01
0.266,0.263,0.027000000000000003,0.457,0.365,0.41700000000000004,0.33299999999999996,0.625,0.855,0.098,,2020-05-02
0.32299999999999995,0.256,0.064,0.39,0.365,0.41700000000000004,0.33299999999999996,0.625,0.855,0.098,,2020-05-03
0.306,0.25,0.036000000000000004,0.51,0.371,0.41700000000000004,0.33299999999999996,0.625,0.855,0.098,,2020-05-04
0.251,0.26,0.039,0.516,0.371,0.41700000000000004,0.33299999999999996,0.625,0.855,0.111,,2020-05-05
0.321,0.271,0.052000000000000005,0.41600000000000004,0.308,0.41700000000000004,0.33299999999999996,0.625,0.855,0.098,,2020-05-06
0.29600000000000004,0.24600000000000002,0.068,0.48100000000000004,0.308,0.41700000000000004,0.33299999999999996,0.625,0.855,0.10800000000000001,,2020-05-07
0.24100000000000002,0.261,0.061,0.48,0.33299999999999996,0.41700000000000004,0.33299999999999996,0.625,0.855,0.11699999999999999,,2020-05-08
0.23,0.248,0.055999999999999994,0.5539999999999999,0.33299999999999996,0.41700000000000004,0.33299999999999996,0.625,0.855,0.098,,2020-05-09
0.244,0.261,0.049,0.29100000000000004,0.36,0.41700000000000004,0.33299999999999996,0.625,0.855,0.098,,2020-05-10
0.265,0.262,0.03,0.318,0.36,0.41700000000000004,0.33299999999999996,0.625,0.855,0.098,,2020-05-11
0.29100000000000004,0.26,0.07200000000000001,0.42100000000000004,0.35,0.41700000000000004,0.33299999999999996,0.625,0.855,0.114,,2020-05-12
0.267,0.254,0.07,0.39299999999999996,0.377,0.41700000000000004,0.33299999999999996,0.625,0.855,0.091,,2020-05-13
0.256,0.264,0.05,0.377,0.377,0.41700000000000004,0.33299999999999996,0.625,0.855,0.076,,2020-05-14
0.27,0.264,0.047,0.43799999999999994,0.365,0.41700000000000004,0.33299999999999996,0.625,0.855,0.064,,2020-05-15
0.23,0.267,0.051,0.45799999999999996,0.365,0.41700000000000004,0.33299999999999996,0.625,0.855,0.11699999999999999,,2020-05-16
0.254,0.253,0.051,0.562,0.365,0.41700000000000004,0.33299999999999996,0.625,0.855,0.11699999999999999,,2020-05-17
0.304,0.264,0.087,0.46299999999999997,0.386,0.41700000000000004,0.33299999999999996,0.625,0.855,0.11699999999999999,,2020-05-18
0.248,0.266,0.034,0.446,0.414,0.41700000000000004,0.33299999999999996,0.625,0.855,0.087,,2020-05-19
0.331,0.263,0.04,0.546,0.414,0.41700000000000004,0.33299999999999996,0.625,0.855,0.1,,2020-05-20
0.29600000000000004,0.27699999999999997,0.053,0.531,0.414,0.41700000000000004,0.33299999999999996,0.625,0.855,0.10099999999999999,,2020-05-21
0.32799999999999996,0.267,0.033,0.445,0.363,0.41700000000000004,0.33299999999999996,0.625,0.855,0.102,,2020-05-22
0.28,0.264,0.040999999999999995,0.465,0.381,0.41700000000000004,0.33299999999999996,0.625,0.855,0.13,,2020-05-23
0.282,0.26899999999999996,0.094,0.593,0.37799999999999995,0.41700000000000004,0.33299999999999996,0.625,0.855,0.13,,2020-05-24
0.29100000000000004,0.252,0.055999999999999994,0.4,0.37799999999999995,0.41700000000000004,0.33299999999999996,0.625,0.855,0.13,,2020-05-25
0.305,0.265,0.11699999999999999,0.368,0.406,0.41700000000000004,0.33299999999999996,0.625,0.855,0.156,,2020-05-26
0.325,0.264,0.071,0.387,0.381,0.41700000000000004,0.33299999999999996,0.625,0.855,0.185,,2020-05-27
0.292,0.263,0.07,0.45,0.381,0.41700000000000004,0.33299999999999996,0.625,0.855,0.19399999999999998,,2020-05-28
0.276,0.251,0.065,0.555,0.42700000000000005,0.41700000000000004,0.33299999999999996,0.625,0.855,0.172,,2020-05-29
0.27899999999999997,0.27399999999999997,0.073,0.534,0.369,0.41700000000000004,0.33299999999999996,0.625,0.855,0.193,,2020-05-30
0.25,0.253,0.045,0.52,0.369,0.41700000000000004,0.33299999999999996,0.625,0.855,0.193,,2020-05-31
0.366,0.272,0.045,0.442,0.358,0.41700000000000004,0.33299999999999996,0.625,0.855,0.193,,2020-06-01
0.32899999999999996,0.261,0.091,0.349,0.358,0.33299999999999996,0.5,0.625,0.696,0.226,,2020-06-02
0.302,0.257,0.057999999999999996,0.546,0.318,0.33299999999999996,0.5,0.625,0.696,0.264,,2020-06-03
0.345,0.253,0.06,0.447,0.37200000000000005,0.33299999999999996,0.5,0.625,0.696,0.253,,2020-06-04
0.261,0.261,0.062,0.324,0.32899999999999996,0.33299999999999996,0.5,0.625,0.696,0.307,,2020-06-05
0.348,0.225,0.067,0.386,0.33799999999999997,0.33299999999999996,0.5,0.625,0.696,0.311,,2020-06-06
0.35700000000000004,0.272,0.069,0.49200000000000005,0.37799999999999995,0.33299999999999996,0.5,0.625,0.696,0.311,,2020-06-07
0.264,0.267,0.07400000000000001,0.451,0.342,0.33299999999999996,0.5,0.625,0.696,0.311,,2020-06-08
0.315,0.261,0.055,0.42700000000000005,0.377,0.33299999999999996,0.5,0.625,0.696,0.28600000000000003,,2020-06-09
0.316,0.25,0.042,0.419,0.354,0.33299999999999996,0.5,0.625,0.696,0.27,,2020-06-10
0.31,0.261,0.1,0.428,0.315,0.33299999999999996,0.5,0.625,0.696,0.203,,2020-06-11
0.381,0.27399999999999997,0.034,0.496,0.354,0.33299999999999996,0.5,0.625,0.696,0.20600000000000002,,2020-06-12
0.36,0.24,0.045,0.55,0.39399999999999996,0.33299999999999996,0.5,0.625,0.696,0.2,,2020-06-13
0.304,0.26,0.081,0.457,0.324,0.33299999999999996,0.5,0.625,0.696,0.2,,2020-06-14
0.315,0.244,0.07400000000000001,0.478,0.397,0.33299999999999996,0.5,0.625,0.696,0.2,,2020-06-15
0.31,0.275,0.065,0.44799999999999995,0.349,0.33299999999999996,0.5,0.625,0.696,0.24100000000000002,,2020-06-16
0.315,0.273,0.077,0.48700000000000004,0.371,0.33299999999999996,0.5,0.625,0.696,0.23800000000000002,,2020-06-17
0.41600000000000004,0.276,0.025,0.46,0.37799999999999995,0.33299999999999996,0.5,0.625,0.696,0.223,,2020-06-18
0.242,0.284,0.053,0.519,0.37200000000000005,0.33299999999999996,0.5,0.625,0.696,0.22699999999999998,,2020-06-19
0.33,0.27399999999999997,0.083,0.47600000000000003,0.359,0.33299999999999996,0.5,0.625,0.696,0.215,,2020-06-20
0.306,0.273,0.033,0.373,0.359,0.33299999999999996,0.5,0.625,0.696,0.215,,2020-06-21
0.298,0.272,0.052000000000000005,0.502,0.379,0.33299999999999996,0.5,0.625,0.696,0.215,,2020-06-22
0.114,0.261,0.006999999999999999,0.204,0.35700000000000004,0.33299999999999996,0.5,0.625,0.696,0.231,,2020-06-23
0.322,0.273,0.040999999999999995,0.46,0.386,0.33299999999999996,0.5,0.625,0.696,0.18899999999999997,,2020-06-24
0.31,0.261,0.051,0.462,0.386,0.33299999999999996,0.5,0.625,0.696,0.20199999999999999,,2020-06-25
0.249,0.26,0.068,0.431,0.386,0.33299999999999996,0.5,0.625,0.696,0.18600000000000003,,2020-06-26
0.314,0.268,0.03,0.48700000000000004,0.516,0.33299999999999996,0.5,0.625,0.696,0.203,,2020-06-27
0.358,0.264,0.026000000000000002,0.475,0.386,0.33299999999999996,0.5,0.625,0.696,0.203,,2020-06-28
0.34299999999999997,0.27,0.065,0.488,0.41700000000000004,0.33299999999999996,0.5,0.625,0.696,0.203,,2020-06-29
0.324,0.265,0.027000000000000003,0.598,0.395,0.33299999999999996,0.5,0.625,0.696,0.195,,2020-06-30
0.373,0.278,0.107,0.47200000000000003,0.395,0.33299999999999996,0.5,0.625,0.696,0.195,,2020-07-01
0.27899999999999997,0.268,0.09699999999999999,0.446,0.355,0.33299999999999996,0.5,0.625,0.594,0.242,,2020-07-02
0.278,0.242,0.06,0.49,0.37799999999999995,0.33299999999999996,0.5,0.625,0.594,0.225,,2020-07-03
0.23600000000000002,0.268,0.026000000000000002,0.318,0.37799999999999995,0.33299999999999996,0.5,0.625,0.594,0.252,,2020-07-04
0.37,0.28,0.034,0.49700000000000005,0.387,0.33299999999999996,0.5,0.625,0.594,0.252,,2020-07-05
0.349,0.292,0.131,0.5,0.37799999999999995,0.33299999999999996,0.5,0.625,0.594,0.252,,2020-07-06
0.353,0.273,0.07200000000000001,0.41,0.359,0.33299999999999996,0.5,0.625,0.594,0.233,,2020-07-07
0.371,0.258,0.11,0.46299999999999997,0.34600000000000003,0.33299999999999996,0.5,0.625,0.594,0.212,,2020-07-08
0.34,0.266,0.075,0.366,0.373,0.33299999999999996,0.5,0.625,0.594,0.196,,2020-07-09
0.256,0.262,0.057999999999999996,0.47,0.373,0.33299999999999996,0.5,0.625,0.594,0.21100000000000002,,2020-07-10
0.29,0.268,0.087,0.45,0.31,0.33299999999999996,0.5,0.625,0.594,0.22899999999999998,,2020-07-11
0.29600000000000004,0.251,0.048,0.38,0.41100000000000003,0.33299999999999996,0.5,0.625,0.594,0.22899999999999998,,2020-07-12
0.299,0.244,0.042,0.44,0.349,0.33299999999999996,0.5,0.625,0.594,0.22899999999999998,,2020-07-13
0.29600000000000004,0.27,0.071,0.381,0.37,0.33299999999999996,0.5,0.625,0.594,0.21600000000000003,,2020-07-14
0.35,0.275,0.063,0.413,0.33799999999999997,0.33299999999999996,0.5,0.625,0.594,0.24,,2020-07-15
0.325,0.254,0.114,0.466,0.35200000000000004,0.33299999999999996,0.5,0.625,0.594,0.237,,2020-07-16
0.262,0.257,0.071,0.457,0.35200000000000004,0.33299999999999996,0.5,0.625,0.594,0.231,,2020-07-17
0.255,0.255,0.026000000000000002,0.496,0.38299999999999995,0.33299999999999996,0.5,0.625,0.594,0.23800000000000002,,2020-07-18
0.287,0.243,0.066,0.36,0.341,0.33299999999999996,0.5,0.625,0.594,0.23800000000000002,,2020-07-19
0.319,0.275,0.073,0.5539999999999999,0.341,0.33299999999999996,0.5,0.625,0.594,0.23800000000000002,,2020-07-20
0.265,0.249,0.063,0.34600000000000003,0.37799999999999995,0.33299999999999996,0.5,0.625,0.594,0.24100000000000002,,2020-07-21
0.254,0.253,0.105,0.47100000000000003,0.35100000000000003,0.33299999999999996,0.5,0.625,0.594,0.223,,2020-07-22
0.302,0.284,0.054000000000000006,0.35700000000000004,0.36,0.33299999999999996,0.5,0.625,0.594,0.222,,2020-07-23
0.327,0.251,0.039,0.35200000000000004,0.36,0.33299999999999996,0.5,0.625,0.594,0.20600000000000002,,2020-07-24
0.335,0.275,0.071,0.39399999999999996,0.397,0.33299999999999996,0.5,0.625,0.594,0.185,,2020-07-25
0.228,0.253,0.094,0.47200000000000003,0.42700000000000005,0.33299999999999996,0.5,0.625,0.594,0.185,,2020-07-26
0.304,0.255,0.073,0.45899999999999996,0.42700000000000005,0.33299999999999996,0.5,0.625,0.594,0.185,,2020-07-27
0.266,0.239,0.063,0.386,0.363,0.33299999999999996,0.5,0.625,0.594,0.198,,2020-07-28
0.26,0.233,0.08900000000000001,0.5379999999999999,0.361,0.33299999999999996,0.5,0.625,0.594,0.191,,2020-07-29
0.302,0.25,0.039,0.415,0.369,0.33299999999999996,0.5,0.625,0.594,0.154,,2020-07-30
0.33,0.267,0.043,0.452,0.37,0.33299999999999996,0.5,0.625,0.594,0.134,,2020-07-31
0.335,0.27,0.045,0.409,0.37,0.33299999999999996,0.5,0.625,0.594,0.151,,2020-08-01
0.26,0.28600000000000003,0.05,0.385,0.359,0.41700000000000004,0.667,1.0,0.478,0.151,,2020-08-02
0.309,0.272,0.07,0.408,0.359,0.41700000000000004,0.667,1.0,0.478,0.151,,2020-08-03
0.35,0.248,0.09699999999999999,0.5429999999999999,0.359,0.41700000000000004,0.667,1.0,0.478,0.159,,2020-08-04
0.301,0.242,0.019,0.465,0.381,0.41700000000000004,0.667,1.0,0.478,0.162,,2020-08-05
0.325,0.242,0.055999999999999994,0.426,0.363,0.41700000000000004,0.667,1.0,0.478,0.14800000000000002,,2020-08-06
0.233,0.26,0.019,0.45899999999999996,0.369,0.41700000000000004,0.667,1.0,0.478,0.146,,2020-08-07
0.275,0.258,0.031,0.359,0.40299999999999997,0.41700000000000004,0.667,1.0,0.478,0.16399999999999998,,2020-08-08
0.29,0.275,0.035,0.369,0.361,0.41700000000000004,0.667,1.0,0.478,0.16399999999999998,,2020-08-09
0.24,0.23800000000000002,0.064,0.46399999999999997,0.368,0.41700000000000004,0.667,1.0,0.478,0.16399999999999998,,2020-08-10
0.303,0.225,0.079,0.38799999999999996,0.312,0.41700000000000004,0.667,1.0,0.478,0.201,,2020-08-11
0.23,0.249,0.063,0.456,0.374,0.41700000000000004,0.667,1.0,0.478,0.20600000000000002,,2020-08-12
0.281,0.26899999999999996,0.040999999999999995,0.381,0.35200000000000004,0.41700000000000004,0.667,1.0,0.478,0.19899999999999998,,2020-08-13
0.251,0.259,0.061,0.52,0.38299999999999995,0.41700000000000004,0.667,1.0,0.478,0.182,,2020-08-14
0.298,0.259,0.044000000000000004,0.491,0.377,0.41700000000000004,0.667,1.0,0.478,0.171,,2020-08-15
0.307,0.249,0.027999999999999997,0.47100000000000003,0.377,0.41700000000000004,0.667,1.0,0.478,0.171,,2020-08-16
0.313,0.237,0.065,0.466,0.35100000000000003,0.41700000000000004,0.667,1.0,0.478,0.171,,2020-08-17
0.252,0.278,0.12300000000000001,0.43,0.369,0.41700000000000004,0.667,1.0,0.478,0.163,,2020-08-18
0.247,0.244,0.069,0.41200000000000003,0.369,0.41700000000000004,0.667,1.0,0.478,0.171,,2020-08-19
0.32899999999999996,0.278,0.102,0.466,0.369,0.41700000000000004,0.667,1.0,0.478,0.154,,2020-08-20
0.309,0.27699999999999997,0.124,0.308,0.382,0.41700000000000004,0.667,1.0,0.478,0.152,,2020-08-21
0.381,0.261,0.076,0.513,0.382,0.41700000000000004,0.667,1.0,0.478,0.174,,2020-08-22
0.231,0.237,0.085,0.469,0.364,0.41700000000000004,0.667,1.0,0.478,0.174,,2020-08-23
0.25,0.26,0.021,0.39799999999999996,0.341,0.41700000000000004,0.667,1.0,0.478,0.174,,2020-08-24
0.35200000000000004,0.27,0.054000000000000006,0.456,0.358,0.41700000000000004,0.667,1.0,0.478,0.174,,2020-08-25
0.312,0.258,0.07,0.5539999999999999,0.37200000000000005,0.41700000000000004,0.667,1.0,0.478,0.17600000000000002,,2020-08-26
0.305,0.255,0.045,0.486,0.32899999999999996,0.41700000000000004,0.667,1.0,0.478,0.171,,2020-08-27
